Language_id,Language
6,English/Japanese
29,Spanish
20,Italian
2,English
18,Hindi
18,Hindi
37,Turkish
2,English
2,English
18,Hindi
2,English
23,Korean
19,Indonesian
24,Malay
2,English
29,Spanish
18,Hindi
2,English
23,Korean
2,English
2,English
2,English
2,English
18,Hindi
2,English
2,English
1,Dutch
2,English
15,French
20,Italian
10,English/Spanish
2,English
15,French
28,Portuguese
2,English
20,Italian
15,French
14,Filipino
2,English
15,French
2,English
20,Italian
2,English
17,German
2,English
18,Hindi
27,Polish
2,English
2,English
2,English
15,French
2,English
2,English
29,Spanish
28,Portuguese
2,English
19,Indonesian
2,English
27,Polish
26,Norwegian
2,English
2,English
2,English
19,Indonesian
2,English
2,English
2,English
2,English
2,English
2,English
25,Marathi
35,Thai
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
20,Italian
2,English
2,English
15,French
2,English
18,Hindi
29,Spanish
15,French
2,English
15,French
29,Spanish
2,English
2,English
2,English
29,Spanish
18,Hindi
17,German
2,English
18,Hindi
2,English
15,French
2,English
2,English
2,English
20,Italian
2,English
2,English
14,Filipino
28,Portuguese
2,English
18,Hindi
2,English
2,English
2,English
2,English
33,Swedish
21,Japanese
2,English
2,English
2,English
2,English
2,English
2,English
2,English
30,Spanish/Basque
2,English
28,Portuguese
2,English
2,English
2,English
37,Turkish
2,English
2,English
20,Italian
2,English
29,Spanish
2,English
2,English
2,English
2,English
20,Italian
2,English
29,Spanish
2,English
2,English
18,Hindi
2,English
2,English
2,English
35,Thai
2,English
2,English
27,Polish
2,English
2,English
2,English
2,English
2,English
2,English
25,Marathi
2,English
2,English
2,English
2,English
2,English
2,English
18,Hindi
18,Hindi
2,English
2,English
2,English
2,English
2,English
2,English
18,Hindi
28,Portuguese
17,German
2,English
2,English
2,English
2,English
2,English
2,English
2,English
1,Dutch
2,English
2,English
17,German
29,Spanish
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
18,Hindi
15,French
2,English
2,English
2,English
2,English
20,Italian
2,English
20,Italian
2,English
18,Hindi
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
15,French
2,English
37,Turkish
19,Indonesian
28,Portuguese
2,English
2,English
2,English
18,Hindi
29,Spanish
2,English
2,English
20,Italian
29,Spanish
2,English
19,Indonesian
37,Turkish
2,English
2,English
15,French
2,English
29,Spanish
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
10,English/Spanish
2,English
2,English
2,English
2,English
2,English
2,English
2,English
28,Portuguese
15,French
19,Indonesian
18,Hindi
2,English
29,Spanish
2,English
28,Portuguese
2,English
2,English
2,English
2,English
2,English
21,Japanese
2,English
2,English
6,English/Japanese
23,Korean
2,English
2,English
2,English
15,French
2,English
2,English
10,English/Spanish
29,Spanish
2,English
2,English
2,English
17,German
2,English
19,Indonesian
2,English
2,English
2,English
2,English
15,French
2,English
2,English
2,English
19,Indonesian
2,English
29,Spanish
2,English
2,English
31,Spanish/Catalan
2,English
2,English
2,English
10,English/Spanish
2,English
2,English
21,Japanese
15,French
2,English
2,English
18,Hindi
2,English
2,English
2,English
2,English
2,English
2,English
11,English/Swedish
18,Hindi
2,English
2,English
29,Spanish
2,English
15,French
2,English
2,English
12,English/Taiwanese/Mandarin
2,English
2,English
2,English
2,English
18,Hindi
29,Spanish
29,Spanish
2,English
2,English
2,English
18,Hindi
2,English
2,English
2,English
23,Korean
2,English
2,English
29,Spanish
2,English
2,English
21,Japanese
18,Hindi
2,English
2,English
21,Japanese
2,English
2,English
2,English
2,English
2,English
2,English
36,Thia/English
2,English
28,Portuguese
21,Japanese
2,English
2,English
2,English
23,Korean
37,Turkish
29,Spanish
2,English
2,English
2,English
18,Hindi
2,English
29,Spanish
2,English
29,Spanish
2,English
8,English/Mandarin
2,English
2,English
18,Hindi
2,English
2,English
15,French
2,English
2,English
2,English
2,English
18,Hindi
2,English
2,English
20,Italian
2,English
16,Georgian
2,English
15,French
18,Hindi
2,English
15,French
2,English
2,English
2,English
28,Portuguese
2,English
2,English
2,English
18,Hindi
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
29,Spanish
29,Spanish
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
20,Italian
2,English
2,English
19,Indonesian
2,English
2,English
2,English
2,English
2,English
2,English
2,English
29,Spanish
2,English
2,English
1,Dutch
2,English
29,Spanish
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
0,Bengali
2,English
2,English
2,English
2,English
2,English
2,English
2,English
22,Khmer/English/French
2,English
2,English
2,English
5,English/Hindi
18,Hindi
2,English
2,English
29,Spanish
34,Tamil
18,Hindi
2,English
25,Marathi
28,Portuguese
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
29,Spanish
32,Spanish/English
2,English
7,English/Korean
20,Italian
18,Hindi
10,English/Spanish
2,English
4,English/Arabic
2,English
8,English/Mandarin
9,English/Russian
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
5,English/Hindi
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
23,Korean
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
18,Hindi
2,English
2,English
2,English
2,English
2,English
2,English
2,English
18,Hindi
2,English
3,English/Akan
2,English
2,English
2,English
2,English
29,Spanish
29,Spanish
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
2,English
29,Spanish
2,English
2,English
2,English
2,English
13,English/Ukranian/Russian
2,English
28,Portuguese
2,English